:IngredientName,IngredientType,Unit,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe,Recipe
"SEQ_Wavelength",Analog,"SEQ_Wavelength","400","400","700","700","670","700","700","700","700","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","797.4","500","500","500","500","500","500","500","500","500","500","500","797.4","797.4","797.4","797.4","747.9","747.9","747.9","747.9","747.9","747.9","747.9","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","954","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","1272.8","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500"
"SEQ_BBM_LayerNo",Analog,"SEQ_BBM_LayerNo","0","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","1","1","1","1","1","1","1","1","1","1","1","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SEQ_Testslide",Analog,"SEQ_Testslide","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"SEQ_MaterialID",Message,"SEQ_MaterialID","----","----","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","----","----","----","----","----","----","----","----","----","----","----","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","Ta2O5_HP v02","SiO2_HP v02","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----","----"
"SEQ_RefractiveIndex",Analog,"SEQ_RefractiveIndex","2.3","2.3","2.133883","1.467577","2.138732","1.467577","2.133883","1.467577","2.133883","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2.122071","1.46662","2","2","2","2","2","2","2","2","2","2","2.3","2.122071","1.46662","2.122071","1.46662","2.127441","1.467029","2.127441","1.467029","2.127441","1.467029","2.127441","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.110591","1.46492","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2.098611","1.460678","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2"
"SEQ_SettlingTime",Analog,"SEQ_SettlingTime","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SEQ_GSA",Analog,"SEQ_GSA","3","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"SEQ_TriggerFunction",Analog,"SEQ_TriggerFunction","3","3","1","1","3","3","3","3","3","1","3","3","1","1","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","1","1","1","1","1","3","3","3","1","1","3","3","3","3","3","3","1","1","1","3","3","3","1","3","3","3","3","3","3","1","1","3","1","1","3","3","3","3","3","3","1","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","1","1","1","3","3","3","3","1","1","1","1","1","3","3","3","3","3","1","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"SEQ_Slits",Analog,"SEQ_Slits","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5"
"SEQ_Rate",Analog,"SEQ_Rate","0.5","0.5","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0","0","0","0","0","0","0","0","0","0","0.5","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0.61","0.51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SEQ_RateReference",Analog,"SEQ_RateReference","1","1","0","1","1","0","0","1","0","1","1","1","1","1","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","1","1","0","0","1","1","0","0","1","1","1","1","0","0","1","1","1","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","1","1","1","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
