:IngredientName,IngredientType,Unit,Unit,Unit_Old,Recipe
:Names,,PREVIEW,TEST,,default
EDIT_RECIPE_NAME,Message,EDIT_RECIPE_NAME,TEST_RECIPE_NAME,,Init
EDIT_RECIPE_COMMENT,Message,EDIT_RECIPE_COMMENT,,,---
EDIT_RECIPE_CHANGE_DATE,Message,EDIT_RECIPE_CHANGE_DATE,,,---
EDIT_RECIPE_EDITOR,Message,EDIT_RECIPE_EDITOR,,,---
EDIT_RECIPE_ReadOnly,Analog,EDIT_RECIPE_ReadOnly,TEST_RECIPE_ReadOnly,,0
PCOPC_LastProcStepNo,Analog,PCOPC_LastProcStepNo,,NOM_PC_Last_Layer_No,40
PCOPC_FirstProcStepNo,Analog,PCOPC_FirstProcStepNo,,NOM_PC_First_Layer_No,1
PCOPC_HtCtrlrKp,Analog,PCOPC_HtCtrlrKp,,,0
PCOPC_HtCtrlrTn,Analog,PCOPC_HtCtrlrTn,,,0
PCOPC_SubstMaxTemp,Analog,PCOPC_SubstMaxTemp,,,0
PCOPC_SubstTempMeasMode,Analog,PCOPC_SubstTempMeasMode,,PCO_Substrat_TempMeasuringMode,0
PCOPC_MaxTimePRE,Analog,PCOPC_MaxTimePRE,,,0
PCOPC_MaxTimePOST,Analog,PCOPC_MaxTimePOST,,,0
PCOPC_MaxTimePREHeatingStep,Analog,PCOPC_MaxTimePREHeatingStep,,,0
PCOPC_RateCtrlClrRateTbl,Analog,PCOPC_RateCtrlClrRateTbl,,PCO_PC_OMS_ClearRateTable,0
PCOPC_PBS_GasStabT,Analog,PCOPC_PBS_GasStabT,,,0
PCOPC_PBS_Gas1PlasIgnFlow,Analog,PCOPC_PBS_Gas1PlasIgnFlow,,,0
PCOPC_PBS_Gas2PlasIgnFlow,Analog,PCOPC_PBS_Gas2PlasIgnFlow,,,0
PCOPC_PBS_Gas3PlasIgnFlow,Analog,PCOPC_PBS_Gas3PlasIgnFlow,,,0
PCOPC_PBS_Gas4PlasIgnFlow,Analog,PCOPC_PBS_Gas4PlasIgnFlow,,,0
PCOPC_PBS_SplyPlasIgnTime,Analog,PCOPC_PBS_SplyPlasIgnTime,,,0
PCOPC_PBS_SplyPlasIgnPwr,Analog,PCOPC_PBS_SplyPlasIgnPwr,,,0
PCOPC_PBS_SplyPlasRCTime,Analog,PCOPC_PBS_SplyPlasRCTime,,,0
PCOPC_PBS_SplyPlasRCOffDTPlas,Analog,PCOPC_PBS_SplyPlasRCOffDTPlas,,,0
PCOPC_PBS_SplyPlasRCFwdPwr,Analog,PCOPC_PBS_SplyPlasRCFwdPwr,,,0
PCOPC_PBS_SplyMaxRefPwr,Analog,PCOPC_PBS_SplyMaxRefPwr,,,0
PCOPC_PBS_MBoxIgnPosC1,Analog,PCOPC_PBS_MBoxIgnPosC1,,,0
PCOPC_PBS_MBoxIgnPosC2,Analog,PCOPC_PBS_MBoxIgnPosC2,,,0
PCOPC_PBS_MBoxIgnPosC3,Analog,PCOPC_PBS_MBoxIgnPosC3,,,0
PCOPC_PVD1_LSCOnDT,Analog,PCOPC_PVD1_LSCOnDT,,,0
PCOPC_PVD1_LSCLimitFltDT,Analog,PCOPC_PVD1_LSCLimitFltDT,,,0
PCOPC_PVD1_LSCRegFltDT,Analog,PCOPC_PVD1_LSCRegFltDT,,,0
PCOPC_PVD1_LSCStartVoltFltDT,Analog,PCOPC_PVD1_LSCStartVoltFltDT,,,0
PCOPC_PVD1_LSCMaxPwr,Analog,PCOPC_PVD1_LSCMaxPwr,,,0
PCOPC_PVD1_LSCMaxCurr,Analog,PCOPC_PVD1_LSCMaxCurr,,,0
PCOPC_PVD1_LSCMaxVolt,Analog,PCOPC_PVD1_LSCMaxVolt,,,0
PCOPC_PVD1_LSCMaxTol,Analog,PCOPC_PVD1_LSCMaxTol,,,0
PCOPC_PVD1_LSCStabT,Analog,PCOPC_PVD1_LSCStabT,,,0
PCOPC_PVD1_LSCRegParamMode,Analog,PCOPC_PVD1_LSCRegParamMode,,,0
PCOPC_PVD1_LSCRegParamSwOverDT,Analog,PCOPC_PVD1_LSCRegParamSwOverDT,,,0
PCOPC_PVD1_LSCKp,Analog,PCOPC_PVD1_LSCKp,,,0
PCOPC_PVD1_LSCTn,Analog,PCOPC_PVD1_LSCTn,,,0
PCOPC_PVD1_LSCTv,Analog,PCOPC_PVD1_LSCTv,,,0
PCOPC_PVD1_LSCPPKp,Analog,PCOPC_PVD1_LSCPPKp,,,0
PCOPC_PVD1_LSCPPTn,Analog,PCOPC_PVD1_LSCPPTn,,,0
PCOPC_PVD1_LSCPPTv,Analog,PCOPC_PVD1_LSCPPTv,,,0
PCOPC_PVD1_LSCNoAvgValVolt,Analog,PCOPC_PVD1_LSCNoAvgValVolt,,,0
PCOPC_PVD1_GasStabT,Analog,PCOPC_PVD1_GasStabT,,,0
PCOPC_PVD1_Gas1PlasIgnFlow,Analog,PCOPC_PVD1_Gas1PlasIgnFlow,,,0
PCOPC_PVD1_Gas2PlasIgnFlow,Analog,PCOPC_PVD1_Gas2PlasIgnFlow,,,0
PCOPC_PVD1_Gas3PlasIgnFlow,Analog,PCOPC_PVD1_Gas3PlasIgnFlow,,,0
PCOPC_PVD1_Gas4PlasIgnFlow,Analog,PCOPC_PVD1_Gas4PlasIgnFlow,,,0
PCOPC_PVD1_SplyPlasIgnPwr,Analog,PCOPC_PVD1_SplyPlasIgnPwr,,,0
PCOPC_PVD1_SplyPlasRCTime,Analog,PCOPC_PVD1_SplyPlasRCTime,,,0
PCOPC_PVD1_SplyPlasRCOffDTPlas,Analog,PCOPC_PVD1_SplyPlasRCOffDTPlas,,,0
PCOPC_PVD1_SplyPlasRCPwr,Analog,PCOPC_PVD1_SplyPlasRCPwr,,,0
PCOPC_PVD1_SplyPlasRCVolt,Analog,PCOPC_PVD1_SplyPlasRCVolt,,,0
PCOPC_PVD1_SplyPlasRCCurr,Analog,PCOPC_PVD1_SplyPlasRCCurr,,,0
PCOPC_PVD1_SplyBlankingMode,Analog,PCOPC_PVD1_SplyBlankingMode,,,0
PCOPC_PVD1_SplyBlankingLevelPwr,Analog,PCOPC_PVD1_SplyBlankingLevelPwr,,,0
PCOPC_PVD1_SplyBlankingLevelVolt,Analog,PCOPC_PVD1_SplyBlankingLevelVolt,,,0
PCOPC_PVD1_SplyBlankingLevelCurr,Analog,PCOPC_PVD1_SplyBlankingLevelCurr,,,0
PCOPC_PVD1_SplyBlankingStartPos,Analog,PCOPC_PVD1_SplyBlankingStartPos,,,0
PCOPC_PVD1_SplyBlankingStopPos,Analog,PCOPC_PVD1_SplyBlankingStopPos,,,0
PCOPC_PVD1_MBoxIgnPosC1,Analog,PCOPC_PVD1_MBoxIgnPosC1,,,0
PCOPC_PVD1_MBoxIgnPosC2,Analog,PCOPC_PVD1_MBoxIgnPosC2,,,0
PCOPC_PVD1_MBoxPlasRCMode,Analog,PCOPC_PVD1_MBoxPlasRCMode,,,1
PCOPC_PVD1_MBoxPlasRCTime,Analog,PCOPC_PVD1_MBoxPlasRCTime,,,0
PCOPC_PVD1_MBoxPlasRCOffDTPlas,Analog,PCOPC_PVD1_MBoxPlasRCOffDTPlas,,,0
PCOPC_PVD1_MBoxPlasRCDcBiasVolt,Analog,PCOPC_PVD1_MBoxPlasRCDcBiasVolt,,,0
PCOPC_PVD2_LSCOnDT,Analog,PCOPC_PVD2_LSCOnDT,,,0
PCOPC_PVD2_LSCLimitFltDT,Analog,PCOPC_PVD2_LSCLimitFltDT,,,0
PCOPC_PVD2_LSCRegFltDT,Analog,PCOPC_PVD2_LSCRegFltDT,,,0
PCOPC_PVD2_LSCStartVoltFltDT,Analog,PCOPC_PVD2_LSCStartVoltFltDT,,,0
PCOPC_PVD2_LSCMaxPwr,Analog,PCOPC_PVD2_LSCMaxPwr,,,0
PCOPC_PVD2_LSCMaxCurr,Analog,PCOPC_PVD2_LSCMaxCurr,,,0
PCOPC_PVD2_LSCMaxVolt,Analog,PCOPC_PVD2_LSCMaxVolt,,,0
PCOPC_PVD2_LSCMaxTol,Analog,PCOPC_PVD2_LSCMaxTol,,,0
PCOPC_PVD2_LSCStabT,Analog,PCOPC_PVD2_LSCStabT,,,0
PCOPC_PVD2_LSCRegParamMode,Analog,PCOPC_PVD2_LSCRegParamMode,,,0
PCOPC_PVD2_LSCRegParamSwOverDT,Analog,PCOPC_PVD2_LSCRegParamSwOverDT,,,0
PCOPC_PVD2_LSCKp,Analog,PCOPC_PVD2_LSCKp,,,0
PCOPC_PVD2_LSCTn,Analog,PCOPC_PVD2_LSCTn,,,0
PCOPC_PVD2_LSCTv,Analog,PCOPC_PVD2_LSCTv,,,0
PCOPC_PVD2_LSCPPKp,Analog,PCOPC_PVD2_LSCPPKp,,,0
PCOPC_PVD2_LSCPPTn,Analog,PCOPC_PVD2_LSCPPTn,,,0
PCOPC_PVD2_LSCPPTv,Analog,PCOPC_PVD2_LSCPPTv,,,0
PCOPC_PVD2_LSCNoAvgValVolt,Analog,PCOPC_PVD2_LSCNoAvgValVolt,,,0
PCOPC_PVD2_GasStabT,Analog,PCOPC_PVD2_GasStabT,,,0
PCOPC_PVD2_Gas1PlasIgnFlow,Analog,PCOPC_PVD2_Gas1PlasIgnFlow,,,0
PCOPC_PVD2_Gas2PlasIgnFlow,Analog,PCOPC_PVD2_Gas2PlasIgnFlow,,,0
PCOPC_PVD2_Gas3PlasIgnFlow,Analog,PCOPC_PVD2_Gas3PlasIgnFlow,,,0
PCOPC_PVD2_Gas4PlasIgnFlow,Analog,PCOPC_PVD2_Gas4PlasIgnFlow,,,0
PCOPC_PVD2_SplyPlasIgnPwr,Analog,PCOPC_PVD2_SplyPlasIgnPwr,,,0
PCOPC_PVD2_SplyPlasRCTime,Analog,PCOPC_PVD2_SplyPlasRCTime,,,0
PCOPC_PVD2_SplyPlasRCOffDTPlas,Analog,PCOPC_PVD2_SplyPlasRCOffDTPlas,,,0
PCOPC_PVD2_SplyPlasRCPwr,Analog,PCOPC_PVD2_SplyPlasRCPwr,,,0
PCOPC_PVD2_SplyPlasRCVolt,Analog,PCOPC_PVD2_SplyPlasRCVolt,,,0
PCOPC_PVD2_SplyPlasRCCurr,Analog,PCOPC_PVD2_SplyPlasRCCurr,,,0
PCOPC_PVD2_SplyBlankingMode,Analog,PCOPC_PVD2_SplyBlankingMode,,,0
PCOPC_PVD2_SplyBlankingLevelPwr,Analog,PCOPC_PVD2_SplyBlankingLevelPwr,,,0
PCOPC_PVD2_SplyBlankingLevelVolt,Analog,PCOPC_PVD2_SplyBlankingLevelVolt,,,0
PCOPC_PVD2_SplyBlankingLevelCurr,Analog,PCOPC_PVD2_SplyBlankingLevelCurr,,,0
PCOPC_PVD2_SplyBlankingStartPos,Analog,PCOPC_PVD2_SplyBlankingStartPos,,,0
PCOPC_PVD2_SplyBlankingStopPos,Analog,PCOPC_PVD2_SplyBlankingStopPos,,,0
PCOPC_PVD2_MBoxIgnPosC1,Analog,PCOPC_PVD2_MBoxIgnPosC1,,,0
PCOPC_PVD2_MBoxIgnPosC2,Analog,PCOPC_PVD2_MBoxIgnPosC2,,,0
PCOPC_PVD2_MBoxPlasRCMode,Analog,PCOPC_PVD2_MBoxPlasRCMode,,,1
PCOPC_PVD2_MBoxPlasRCTime,Analog,PCOPC_PVD2_MBoxPlasRCTime,,,0
PCOPC_PVD2_MBoxPlasRCOffDTPlas,Analog,PCOPC_PVD2_MBoxPlasRCOffDTPlas,,,0
PCOPC_PVD2_MBoxPlasRCDcBiasVolt,Analog,PCOPC_PVD2_MBoxPlasRCDcBiasVolt,,,0
PCOPC_PVD3_LSCOnDT,Analog,PCOPC_PVD3_LSCOnDT,,,0
PCOPC_PVD3_LSCLimitFltDT,Analog,PCOPC_PVD3_LSCLimitFltDT,,,0
PCOPC_PVD3_LSCRegFltDT,Analog,PCOPC_PVD3_LSCRegFltDT,,,0
PCOPC_PVD3_LSCStartVoltFltDT,Analog,PCOPC_PVD3_LSCStartVoltFltDT,,,0
PCOPC_PVD3_LSCMaxPwr,Analog,PCOPC_PVD3_LSCMaxPwr,,,0
PCOPC_PVD3_LSCMaxCurr,Analog,PCOPC_PVD3_LSCMaxCurr,,,0
PCOPC_PVD3_LSCMaxVolt,Analog,PCOPC_PVD3_LSCMaxVolt,,,0
PCOPC_PVD3_LSCMaxTol,Analog,PCOPC_PVD3_LSCMaxTol,,,0
PCOPC_PVD3_LSCStabT,Analog,PCOPC_PVD3_LSCStabT,,,0
PCOPC_PVD3_LSCRegParamMode,Analog,PCOPC_PVD3_LSCRegParamMode,,,0
PCOPC_PVD3_LSCRegParamSwOverDT,Analog,PCOPC_PVD3_LSCRegParamSwOverDT,,,0
PCOPC_PVD3_LSCKp,Analog,PCOPC_PVD3_LSCKp,,,0
PCOPC_PVD3_LSCTn,Analog,PCOPC_PVD3_LSCTn,,,0
PCOPC_PVD3_LSCTv,Analog,PCOPC_PVD3_LSCTv,,,0
PCOPC_PVD3_LSCPPKp,Analog,PCOPC_PVD3_LSCPPKp,,,0
PCOPC_PVD3_LSCPPTn,Analog,PCOPC_PVD3_LSCPPTn,,,0
PCOPC_PVD3_LSCPPTv,Analog,PCOPC_PVD3_LSCPPTv,,,0
PCOPC_PVD3_LSCNoAvgValVolt,Analog,PCOPC_PVD3_LSCNoAvgValVolt,,,0
PCOPC_PVD3_GasStabT,Analog,PCOPC_PVD3_GasStabT,,,0
PCOPC_PVD3_Gas1PlasIgnFlow,Analog,PCOPC_PVD3_Gas1PlasIgnFlow,,,0
PCOPC_PVD3_Gas2PlasIgnFlow,Analog,PCOPC_PVD3_Gas2PlasIgnFlow,,,0
PCOPC_PVD3_Gas3PlasIgnFlow,Analog,PCOPC_PVD3_Gas3PlasIgnFlow,,,0
PCOPC_PVD3_Gas4PlasIgnFlow,Analog,PCOPC_PVD3_Gas4PlasIgnFlow,,,0
PCOPC_PVD3_SplyPlasIgnPwr,Analog,PCOPC_PVD3_SplyPlasIgnPwr,,,0
PCOPC_PVD3_SplyPlasRCTime,Analog,PCOPC_PVD3_SplyPlasRCTime,,,0
PCOPC_PVD3_SplyPlasRCOffDTPlas,Analog,PCOPC_PVD3_SplyPlasRCOffDTPlas,,,0
PCOPC_PVD3_SplyPlasRCPwr,Analog,PCOPC_PVD3_SplyPlasRCPwr,,,0
PCOPC_PVD3_SplyPlasRCVolt,Analog,PCOPC_PVD3_SplyPlasRCVolt,,,0
PCOPC_PVD3_SplyPlasRCCurr,Analog,PCOPC_PVD3_SplyPlasRCCurr,,,0
PCOPC_PVD3_SplyBlankingMode,Analog,PCOPC_PVD3_SplyBlankingMode,,,0
PCOPC_PVD3_SplyBlankingLevelPwr,Analog,PCOPC_PVD3_SplyBlankingLevelPwr,,,0
PCOPC_PVD3_SplyBlankingLevelVolt,Analog,PCOPC_PVD3_SplyBlankingLevelVolt,,,0
PCOPC_PVD3_SplyBlankingLevelCurr,Analog,PCOPC_PVD3_SplyBlankingLevelCurr,,,0
PCOPC_PVD3_SplyBlankingStartPos,Analog,PCOPC_PVD3_SplyBlankingStartPos,,,0
PCOPC_PVD3_SplyBlankingStopPos,Analog,PCOPC_PVD3_SplyBlankingStopPos,,,0
PCOPC_PVD3_MBoxIgnPosC1,Analog,PCOPC_PVD3_MBoxIgnPosC1,,,0
PCOPC_PVD3_MBoxIgnPosC2,Analog,PCOPC_PVD3_MBoxIgnPosC2,,,0
PCOPC_PVD3_MBoxPlasRCMode,Analog,PCOPC_PVD3_MBoxPlasRCMode,,,1
PCOPC_PVD3_MBoxPlasRCTime,Analog,PCOPC_PVD3_MBoxPlasRCTime,,,0
PCOPC_PVD3_MBoxPlasRCOffDTPlas,Analog,PCOPC_PVD3_MBoxPlasRCOffDTPlas,,,0
PCOPC_PVD3_MBoxPlasRCDcBiasVolt,Analog,PCOPC_PVD3_MBoxPlasRCDcBiasVolt,,,0
PCOPC_MDrvAccel,Analog,PCOPC_MDrvAccel,,,0
PCOPC_MDrvDecel,Analog,PCOPC_MDrvDecel,,,0
PCOPC_MDrvOffsetPyroPos,Analog,PCOPC_MDrvOffsetPyroPos,,,0
PCOPC_OMS_LampSel,Analog,PCOPC_OMS_LampSel,,PCO_OMS_LampSelection,0
PCOPC_OMS_TestSlightUncoatMode,Analog,PCOPC_OMS_TestSlightUncoatMode,,PCO_OMS_TestSlightUncoatedMode,0
PCOPC_OMS_RefSpecScan,Analog,PCOPC_OMS_RefSpecScan,,PCO_OMS_RefSpectrumScan,0
PCOPC_OMS_RefractiveIdxRef,Analog,PCOPC_OMS_RefractiveIdxRef,,,0
PCOPC_OMS_SpecWLLowerLimit,Analog,PCOPC_OMS_SpecWLLowerLimit,,,0
PCOPC_OMS_SpecWLUpperLimit,Analog,PCOPC_OMS_SpecWLUpperLimit,,,0
PCOPC_OMS_SpecWLIncr,Analog,PCOPC_OMS_SpecWLIncr,,,0
PCOPC_OMS_CalWLLowerLimit,Analog,PCOPC_OMS_CalWLLowerLimit,,,0
PCOPC_OMS_CalWLUpperLimit,Analog,PCOPC_OMS_CalWLUpperLimit,,,0
PCOPC_OMS_CalWLInc,Analog,PCOPC_OMS_CalWLInc,,,0
PCOPC_OMS_GainInt,Analog,PCOPC_OMS_GainInt,,,0
PCOPC_OMS_GainRef,Analog,PCOPC_OMS_GainRef,,,0
PCOPC_OMS_WarmuptimeHalogen,Analog,PCOPC_OMS_WarmuptimeHalogen,,,0
PCOPC_OMS_WarmuptimeDeuterium,Analog,PCOPC_OMS_WarmuptimeDeuterium,,,0
PCOPC_OMS_SpecSettlingtime,Analog,PCOPC_OMS_SpecSettlingtime,,,0
PCOPC_OMS_MeasSetup,Analog,PCOPC_OMS_MeasSetup,,,0
PCOPC_OMS_TurretPos,Analog,PCOPC_OMS_TurretPos,,,0
PCOPC_OMS_ExitMirrorPos,Analog,PCOPC_OMS_ExitMirrorPos,,,0
PCOPC_OMS_MeasMode,Analog,PCOPC_OMS_MeasMode,,,0
PCOPC_OMS_OverwGain,Analog,PCOPC_OMS_OverwGain,,,0
PCOPC_OMS_OverwTurretPos,Analog,PCOPC_OMS_OverwTurretPos,,,0
PCOPC_OMS_OverwExitMirrorPos,Analog,PCOPC_OMS_OverwExitMirrorPos,,,0
PCOPC_OMS_CalMode,Analog,PCOPC_OMS_CalMode,,,0
PCOPC_OMS_IntermittenDataSet,Analog,PCOPC_OMS_IntermittenDataSet,,PCO_PC_OMS_IntermittenDataSet,0
PCOPC_OMS_IncidenceAngle,Analog,PCOPC_OMS_IncidenceAngle,,,0
PCOPC_OMS_SubstrateID,Message,PCOPC_OMS_SubstrateID,,,----
PCOPC_OMS_PortNo,Analog,PCOPC_OMS_PortNo,,,1
PCOPC_OMS_UsedMeasuringSystem,Analog,PCOPC_OMS_UsedMeasuringSystem,,,1
PCOPC_OMS_WLChk,Analog,PCOPC_OMS_WLChk,,,0
PCOPC_LLM_LkInPress_Exp,Analog,PCOPC_LLM_LkInPress_Exp,,,-4
PCOPC_LLM_LkInPress_Mant,Analog,PCOPC_LLM_LkInPress_Mant,,,1
PCOPC_PM_WBM_LprProcessFile,Message,PCOPC_PM_WBM_LprProcessFile,,,----
PCOPC_PM_WBM_LampSel,Analog,PCOPC_PM_WBM_LampSel,,,1
PCOPC_MDrvPOSTVelo,Analog,PCOPC_MDrvPOSTVelo,,,0
PCOPC_MDrvPOSTPos,Analog,PCOPC_MDrvPOSTPos,,,0
PCOPC_MDrvPOSTPosRepeatDelta,Analog,PCOPC_MDrvPOSTPosRepeatDelta,,,0
PCOPC_MDrvPOSTPosRepeatNo,Analog,PCOPC_MDrvPOSTPosRepeatNo,,,0
